Dose (Gy),Volume (cm³)
0.00,6303.83
0.16,1648.75
0.33,1119.99
0.49,727.00
0.65,511.04
0.81,372.65
0.98,283.00
1.14,221.76
1.30,180.26
1.47,151.49
1.63,130.94
1.79,115.72
1.95,103.68
2.12,93.17
2.28,84.07
2.44,75.54
2.61,68.19
2.77,61.25
2.93,55.11
3.09,49.48
3.26,44.49
3.42,39.84
3.58,35.88
3.75,32.53
3.91,29.65
4.07,27.41
4.23,25.40
4.40,23.55
4.56,21.78
4.72,20.33
4.89,18.97
5.05,17.67
5.21,16.46
5.37,15.27
5.54,14.28
5.70,13.38
5.86,12.55
6.03,11.78
6.19,11.06
6.35,10.37
6.51,9.70
6.68,9.02
6.84,8.48
7.00,8.00
7.17,7.54
7.33,7.12
7.49,6.73
7.65,6.34
7.82,6.00
7.98,5.63
8.14,5.30
8.31,4.95
8.47,4.66
8.63,4.44
8.79,4.23
8.96,4.02
9.12,3.83
9.28,3.64
9.45,3.44
9.61,3.26
9.77,3.09
9.93,2.92
10.10,2.74
10.26,2.55
10.42,2.37
10.59,2.19
10.75,2.08
10.91,1.99
11.08,1.89
11.24,1.79
11.40,1.69
11.56,1.60
11.73,1.51
11.89,1.42
12.05,1.33
12.22,1.24
12.38,1.15
12.54,1.05
12.70,0.97
12.87,0.87
13.03,0.78
13.19,0.69
13.36,0.65
13.52,0.61
13.68,0.58
13.84,0.54
14.01,0.50
14.17,0.47
14.33,0.43
14.50,0.39
14.66,0.36
14.82,0.32
14.98,0.28
15.15,0.24
15.31,0.21
15.47,0.17
15.64,0.12
15.80,0.09
15.96,0.04
